folio,year,trim,unidad,ciudad,punto,turno,sexo,edad,pasmex,p1a,p1n,p2,p3,p3_1,p3_2,p4,p4_1,p5,p6,p6_1,p7,p7_1,p7_2,p7_3_1,p7_3_2,p7_3_3,p7_3_4,p7_4,p7_4_1,p8,p8_1,p9_1,p9_2,p9_3,p10p,p11p,p11_1d,p11_1m,p11_1u,p11_2e,p11_2m,p11_2l,p11_2u,p11_3es,p11_3cn,p11_3cd,p12c,p12t,p13,p13_1,p13_2,p13_2_1,p13_4,p13_5,p13_6_1,p13_6_2,p13_6_3,p13_6_4,p13_6_5,p13_6_6,p13_6_7,p13_6_8,p13_7,p13_8,p13_9c,p13_9u,p13_9t,p13_10,p13_11,p13_12_1,p13_12_2,p14,p14_1,p15,p16,p16_1,p17,p17_1c,p17_1u,p18_1,p18_2,p18_3,p18_4,p18_5,p18_6,p18_7,p18_8,p18_9,p18_10,p18_11,p18_12,p18_13,p18_14,p19_1e,p19_1l,p19_1u,p19_2e,p19_2l,p19_2u,p20e,p20l,p20u,p21c,p21t,p22,p22_1,p22_2e,p22_2m,p22_2l,p22_2u,p22_4,p22_5,p23_1,p23_2,p23_3,p23_4,p23_5,p23_6,p24_0_1,p24_0_2,p24_0_3,p24_0_4,p24_0_5,p24_0_6,p24_0_7,p24_1_1,p24_1_2,p24_1_3,p24_1_4,p24_1_5,p24_1_6,p24_1_7,p24_2_1,p24_2_2,p24_2_3,p24_2_4,p24_2_5,p24_2_6,p24_2_7,p24_2_8,p25,p25_1_1,p25_1_2,p25_1_3,p25_1_4,p25_1_5,p25_1_6,p25_1_7,p25_1_8,p25_2,p26,p26_1c,p26_1t,p26_2,p26_3,p27,p27_1c,p27_1u,p27_1_1,p27_2,p28c,p28u,p28_1,p29_1,p29_2,p29_3,p29_4,p29_5,p29_6,p29_7,p29_8,p29_9,p29_10,p29_11,p29_12,p29_13,p30,p31,p31_1,p31_2,p32,p32_1,p33,p33_1,p33_1_1,p33_1_2,p33_1_3,p33_2,p34,p35es,p35cn,p35cd,p35_1,p35_1_1,p35_2,p35_2_1_1,p35_2_1_2,p35_2_1_3,p35_2_1_4,p35_2_1_5,p35_2_1_6,p35_2_2,p35_3_1,p35_3_2,p35_3_3,p35_3_4,p35_3_5,p35_3_6,p35_3_7,p35_4c,p35_4t,p35_5,p35_6,p35_7,p35_8,p36es,p36cn,p36cd,p37c,p37t,p38,p38_2,p38_2_1,p38_2_2,p38_3c,p38_3u,p38_3t,p38_4,p38_5,p38_5_1_1,p38_5_1_2,p38_5_1_3,p38_5_1_4,p38_5_1_5,p38_5_1_6,p38_5_1_7,p38_5_1_8,p38_5_1_9,p38_5_1_10,p39,p39_1,p39_2_1,p39_2_2,p40,p41,p42,p43,p43_1,p43_2,p44,p44_1,p45,p46m,p46a,p47,p48,p48_1,p49,p50,p50_1,filtro,ponfin3
1276,2017,1,241703,1,1,1,1,26,1,3,2,-2,2,2,2,2,-3,1,1,-4,3,1,1,1,3,5,3,1,1,3,2,2,2,2,3,3,2,204,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,421,6,2,2,2,2,2,2,2,2,6,7,800,3,5,461,2,4,3,1,1705015,0,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,27,270040001,2,19,190390001,2,7,4,1,-21,7,7065,70650001,2,421,461,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,50250001,5,2,1,4,2,-29,-29,-29,-29,3000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,-32,2,1,1,1,-36,2,2,48,48141,4814124000,4,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,1,1,1,2,48,48141,4814124000,5,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,10,2016,0,0,-51,1,-52,-52,1,13.29959424
1277,2017,1,241703,1,1,1,1,27,1,2,3,-2,2,2,2,2,-3,5,1,-4,1,-5,-5,1,99,5,1,3,-7,1,2,1,2,2,3,3,6,614,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,264,6,2,2,2,2,2,2,2,2,10,6,1200,3,5,811,2,4,96,1,1217001,0,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70510001,2,2,20040001,2,2,20040001,2,15,2,2,2,-22,-22,-22,-22,-22,-22,2,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,20040001,1,2,1,4,2,-29,-29,-29,-29,1000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,1,2,-32,0,-33,-33,-33,-33,-33,-33,6,99997,9999999997,4,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,997,97,1,1,1,2,6,99997,9999999997,997,97,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,12,2016,0,0,-51,1,-52,-52,1,13.29959424
1278,2017,1,241703,1,1,1,1,20,1,3,3,-2,2,2,2,2,-3,6,2,2,7,4,2,1,0,1,0,-6,-6,2,2,1,2,2,3,3,11,1108,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,2,96,1,1217001,1,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70890001,2,30,301930001,2,22,220060001,2,1,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,2,2,1,4,2,-29,-29,-29,-29,2000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,-31,2,-32,0,-33,-33,-33,-33,-33,-33,48,48215,4821545384,4,1,3,1,2,1,1,1,1,2,2,2,2,2,2,2,2,4,4,1,1,1,2,48,48215,4821545384,4,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,4,4,2013,12,2016,3,3,1,1,-52,-52,1,13.29959424
1279,2017,1,241703,1,1,1,1,25,1,1,2,-2,2,2,2,2,-3,6,2,2,5,5,1,5,0,5,0,-6,-6,3,2,2,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,13,13121,1312104000,8,4,1,-14,1,-16,511,1,1,2,2,2,2,2,2,2,10,6,1000,3,4,722,2,4,96,1,1217001,1,2,-19,1,4000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70270001,2,26,260040001,1,7,70270001,2,4,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,260700001,2,3,1,3,1,8000,3,6,2,4000,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,-32,5,0,-34,-34,-34,0,5,13,13121,1312104000,4,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,6,3,1,1,2,4,13,13121,1312104000,8,5,-38,-38,-38,-38,-38,-38,-38,-38,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,12,500,4,2,1,0,-45,-45,-45,-45,1,-48,-48,11,2010,0,0,-51,1,-52,-52,1,13.29959424
1280,2017,1,241703,1,1,1,1,39,1,2,3,-2,2,2,2,2,-3,6,1,-4,1,-5,-5,1,0,1,0,-6,-6,2,2,1,2,2,3,3,2,210,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,4,1,1,1215013,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,270040001,2,7,70090001,2,19,190390001,2,1,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,15,2,1,4,2,-29,-29,-29,-29,1000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,-32,0,-33,-33,-33,-33,-33,-33,48,48215,4821545384,5,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,1,1,1,2,48,48215,4821545384,6,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,9,2016,0,0,-51,1,-52,-52,1,13.29959424
1281,2017,1,241703,1,1,1,1,22,1,1,2,-2,2,2,2,2,-3,6,1,-4,3,1,1,5,0,5,1,3,-7,2,2,2,2,2,3,3,7,702,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,834,1,2,2,2,2,2,2,2,2,8,4,15,3,2,485,2,1,4,1,1217001,1,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,200140001,2,24,240280001,2,26,260040001,1,2,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,269999999,4,2,1,4,2,-29,-29,-29,-29,2000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,-31,2,-32,0,-33,-33,-33,-33,-33,-33,4,4019,401977000,6,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,1,1,2,4,4019,401977000,3,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,12,2016,0,0,-51,1,-52,-52,1,13.29959424
1282,2017,1,241703,1,1,1,1,23,1,2,3,-2,2,2,2,1,2,6,2,2,6,6,1,3,0,5,0,-6,-6,2,2,2,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,13,13139,1313931908,17,4,1,-14,1,-16,263,1,2,2,2,2,2,2,2,2,10,6,16,3,1,238,2,1,3,1,9999997,3,2,-19,97,99997,97,2,2,2,2,2,2,2,2,2,2,2,2,2,2,97,999999997,97,97,999999997,97,97,999999997,97,2,3,2,2,-22,-22,-22,-22,-22,-22,1,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,999999997,997,97,97,4,1,99997,97,6,2,99997,97,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,97,97,2,-32,5,4,3,-35,1,3,5,13,13139,1313931908,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,13,4,1,1,1,2,13,13139,1313931908,17,5,-38,-38,-38,-38,-38,-38,-38,-38,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,9,1999,0,0,-51,1,-52,-52,1,13.29959424
1283,2017,1,241703,1,1,1,1,23,1,2,3,-2,2,2,2,2,-3,6,2,2,5,2,2,1,0,5,1,3,-7,2,2,1,2,1,3,3,9,907,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,1,-16,834,1,1,2,1,1,1,1,1,2,8,6,322,3,5,485,2,1,96,1,1217001,1,2,-19,1,4000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20040001,2,7,70090001,2,2,20040001,2,17,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,20040001,2,2,1,3,1,8000,3,6,1,4000,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,-31,2,-32,10,2,3,-35,5,0,10,6,6073,607366000,6,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,1,2,4,6,6073,607366000,3,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,1,2017,0,0,-51,1,-52,-52,1,13.29959424
10,2017,2,41704,1,1,1,1,32,1,3,3,-2,2,2,2,2,-3,5,1,-4,4,2,2,1,3,5,5,1,2,1,2,1,2,2,3,3,2,204,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1312047,3,2,-19,1,9000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,20,200140001,2,8,80370001,2,10,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,80370001,2,2,1,3,1,9000,3,6,2,9000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,3,2,1,3,-36,3,3,48,48141,4814124000,5,1,3,1,1,1,2,1,1,2,1,1,2,2,2,2,2,4,4,1,1,1,2,48,48141,4814124000,999,99,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,12,2016,0,0,-51,1,-52,-52,1,8.871637124
11,2017,2,41704,1,1,1,1,20,1,2,3,-2,2,2,2,2,-3,1,1,-4,3,2,2,5,1,1,1,3,-7,2,2,1,2,2,3,3,8,821,2,-12,-12,-12,-12,-12,-12,-12,555,5,2,1,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,2,96,1,1312047,3,2,-19,1,7000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,21,211140001,2,8,80370001,2,5,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,80370001,3,1,2,-28,1,7000,3,6,2,7500,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,23,7,3,-35,5,0,97,48,48141,4814124000,4,1,3,1,1,1,2,1,1,3,2,2,2,2,2,2,2,3,4,1,2,1,2,48,48141,4814124000,3,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,1,2017,0,0,-51,1,-52,-52,1,8.871637124
12,2017,2,41704,1,1,1,1,20,1,3,2,-2,2,2,2,2,-3,6,2,2,5,2,2,1,0,1,0,-6,-6,2,2,1,2,2,3,3,8,814,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,4,96,1,1217001,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70890001,2,30,301930001,2,30,301930001,2,2,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280220001,3,2,1,2,1,2000,3,4,3,2000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,2,2,3,-35,5,0,2,48,48201,4820135000,4,2,4,1,1,1,2,1,1,3,2,2,2,2,2,2,2,3,4,1,1,1,4,48,48201,4820135000,999,99,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,12,2016,0,0,-51,1,-52,-52,1,8.871637124
13,2017,2,41704,1,1,1,1,24,1,3,3,-2,2,2,2,2,-3,6,1,-4,1,-5,-5,1,0,1,3,1,1,2,2,1,2,2,3,3,10,1010,2,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1305024,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,211140001,2,27,270040001,2,28,280320001,2,7,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,1,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,2,4,2,-28,2,-29,-29,-29,-29,1500,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,-31,2,-32,5,0,-34,-34,-34,0,0,48,48215,4821545384,5,1,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,4,1,2,2,2,48,48215,4821545384,1,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,3,2017,0,0,-51,1,-52,-52,1,8.871637124
14,2017,2,41704,1,1,1,1,19,1,2,3,-2,2,2,2,1,2,6,1,-4,1,-5,-5,3,0,3,3,1,1,2,2,2,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,48,48201,4820169020,15,4,2,5,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,3,96,1,9999997,3,2,-19,1,7500,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28,280270001,2,16,160340001,2,28,280270001,2,14,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280270001,2,2,1,3,1,7500,3,6,1,7500,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,2,-31,2,-32,2,2,3,-35,97,0,2,48,48201,4820169020,4,2,5,1,1,1,2,1,1,3,2,2,2,2,2,2,2,14,4,1,1,1,4,48,48201,4820169020,15,5,1,411,99,99,1000,3,3,467,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,5,2002,0,0,-51,1,-52,-52,1,8.871637124
15,2017,2,41704,1,1,1,1,28,1,1,3,-2,2,2,2,1,1,6,1,-4,4,3,2,5,0,5,3,1,1,2,2,1,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,21,21173,2117354084,4,4,2,1,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,4,96,1,1217001,3,2,-19,1,4000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,90100001,2,21,211140001,2,28,280320001,2,10,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,3,2,1,3,1,8000,3,6,2,8000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,15,0,-34,-34,-34,1,15,21,21173,2117354084,4,2,3,1,1,1,2,1,1,3,2,2,2,2,2,2,2,1,4,1,1,2,2,21,21173,2117354084,4,5,1,712,8,6,20,3,1,236,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,2,2,2013,6,2014,0,0,-51,2,1,2,1,8.871637124
16,2017,2,41704,1,1,1,1,30,1,3,2,-2,2,2,2,2,-3,5,1,-4,4,1,1,1,1,1,1,3,-7,2,2,1,2,2,3,3,8,809,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,1,96,1,1312047,3,2,-19,2,-20,-20,1,1,2,2,2,2,2,2,2,2,2,2,2,2,32,320560001,2,9,90100001,2,32,320560001,2,6,2,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,80370001,2,2,1,2,2,-29,-29,-29,-29,3000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,0,-33,-33,-33,-33,-33,-33,48,48479,4847941464,5,1,4,1,1,1,2,1,1,3,2,2,2,2,2,2,2,6,4,1,1,2,2,48,48479,4847941464,999,99,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,10,2016,0,0,-51,1,-52,-52,1,8.871637124
17,2017,2,41704,1,1,1,1,25,1,3,3,-2,2,2,2,2,-3,1,1,-4,5,1,1,1,1,3,1,3,-7,2,2,1,2,2,3,3,11,1118,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,2,96,1,9999997,3,2,-19,1,5000,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,97,999999997,97,97,999999997,97,97,999999997,97,2,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,2,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,80370001,5,2,1,3,1,5000,3,6,2,5000,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,-31,2,-32,99,0,-34,-34,-34,0,97,48,48141,4814124000,5,1,3,1,1,1,2,1,1,3,2,2,2,2,2,2,2,1,4,1,1,2,2,48,48141,4814124000,1,4,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,3,2017,0,0,-51,1,-52,-52,1,8.871637124
18,2017,2,41704,1,1,1,1,29,1,2,3,-2,2,2,2,1,3,6,1,-4,3,3,2,3,0,5,0,-6,-6,2,2,2,2,1,3,5,-10,-10,-10,-10,-10,-10,-10,51,51059,5105936648,13,4,2,5,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,1,96,1,1217001,3,2,-19,1,5500,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,98,999999998,98,98,999999998,98,98,999999998,98,998,98,98,98,98,99998,999999998,98,998,998,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,999999998,998,98,98,98,98,99998,98,98,98,99998,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,99998,9999999998,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,998,98,98,98,98,98,98,99998,9999999998,998,98,98,998,98,98,99998,98,98,998,98,98,98,98,98,98,98,98,98,98,98,98,99998,98,98,98,998,9998,9998,98,98,98,98,9998,98,9998,98,98,98,98,98,98,1,8.871637124
19,2017,2,41704,1,1,1,1,34,1,0,0,1,2,2,2,1,2,6,1,-4,1,-5,-5,3,0,3,0,-6,-6,2,2,2,2,2,3,5,-10,-10,-10,-10,-10,-10,-10,34,34003,3400382570,7,4,2,1,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,2,2,96,1,1217001,3,2,-19,2,-20,-20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,70090001,2,98,999999998,98,98,999999998,98,998,98,98,98,98,99998,999999998,98,998,998,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,999999998,998,98,98,98,98,99998,98,98,98,99998,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,99998,9999999998,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,998,98,98,98,98,98,98,99998,9999999998,998,98,98,998,98,98,99998,98,98,998,98,98,98,98,98,98,98,98,98,98,98,98,99998,98,98,98,998,9998,9998,98,98,98,98,9998,98,9998,98,98,98,98,98,98,1,8.871637124
20,2017,2,41704,1,1,1,1,28,1,3,1,2,2,2,2,2,-3,6,2,2,10,5,2,1,0,5,0,-6,-6,2,2,1,2,2,3,3,4,411,1,-12,-12,-12,-12,-12,-12,-12,555,5,1,-14,2,2,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,2,4,96,1,1217001,3,2,-19,1,400,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,20,200140001,2,28,280320001,2,28,280320001,2,1,4,2,2,-22,-22,-22,-22,-22,-22,1,2,2,99,2,2,2,2,2,2,2,2,2,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,2,-26,-26,-26,-26,-26,-26,-26,-26,-26,280320001,5,2,1,3,1,400,3,6,1,400,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,-31,2,-32,9,0,-34,-34,-34,1,1,48,48215,4821545384,4,4,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,5,4,1,1,2,2,48,48215,4821545384,999,99,2,-39,-39,-39,-39,-39,-39,-39,2,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,-44,-44,-44,1,0,-45,-45,-45,-45,1,-48,-48,9,2016,0,0,-51,1,-52,-52,1,8.871637124
